"geneID"	"percentMeth"
"g12594"	0
"g12609"	100
"g12631"	0
"g12639"	100
"g12641"	0
"g12646"	0
"g12647"	0
"g12651"	0
"g1266"	0
"g12668"	0
"g12680"	0
"g12697"	60
"g12725"	30
"g1273"	0
"g12733"	0
"g12746"	20
"g12748"	100
"g12756"	83.333333
"g12762"	100
"g12774"	0
"g12782"	0
"g12800"	0
"g12807"	0
"g12812"	0
"g12825"	100
"g12857"	0
"g12873"	0
"g12896"	0
"g129"	0
"g1290"	0
"g12900"	0
"g12926"	100
"g12929"	0
"g12932"	0
"g12951"	60
"g12967"	60
"g12998"	0
"g13000"	16.666667
"g13035"	0
"g13063"	16.666667
"g13081"	100
"g13083"	80
"g13091"	40
"g13099"	80
"g13100"	60
"g13102"	0
"g13118"	20
"g13152"	0
"g13165"	0
"g13166"	0
"g1317"	0
"g13172"	0
"g13185"	0
"g13187"	0
"g13202"	0
"g13269"	10
"g13274"	91.6666665
"g13283"	0
"g13285"	0
"g13288"	0
"g13304"	10
"g13305"	0
"g13316"	33.333333
"g13351"	40
"g1336"	0
"g13361"	90
"g13362"	62.5
"g13364"	50
"g13379"	50
"g13391"	60
"g13392"	0
"g13394"	40
"g13396"	40
"g13398"	60
"g13399"	33.333333
"g13404"	20
"g13412"	0
"g1344"	0
"g1349"	0
"g13521"	10
"g13531"	0
"g13533"	20
"g13538"	0
"g1356"	20
"g13568"	100
"g13585"	20
"g1359"	40
"g13592"	73.3333335
"g13595"	100
"g13634"	0
"g13662"	80
"g13675"	0
"g13678"	0
"g13719"	0
"g13733"	6.4583335
"g13740"	0
"g1375"	0
"g1376"	0
"g1377"	60
"g1378"	55
"g13821"	100
"g13829"	0
"g1383"	0
"g13859"	0
"g13861"	0
"g13862"	0
"g13875"	80
"g13888"	0
"g13895"	0
"g1390"	80
"g13900"	0
"g13910"	0
"g1392"	0
"g13944"	0
"g13948"	0
"g13960"	0
"g13962"	0
"g1398"	0
"g13998"	0
"g14002"	0
"g14024"	0
"g14035"	0
"g14036"	0
"g14059"	0
"g14073"	40
"g14103"	0
"g14106"	0
"g14131"	0
"g14159"	0
"g14176"	0
"g14186"	0
"g14189"	0
"g14246"	0
"g14249"	0
"g14251"	0
"g14265"	100
"g14283"	0
"g14294"	0
"g14308"	0
"g14309"	0
"g14311"	8.3333335
"g14314"	100
"g14334"	0
"g14335"	0
"g14341"	0
"g14374"	0
"g144"	0
"g14423"	0
"g14432"	66.666667
"g14433"	100
"g14436"	60
"g14437"	60
"g14439"	90
"g14440"	87.5
"g14445"	100
"g14462"	100
"g14488"	100
"g14491"	100
"g14492"	100
"g14512"	0
"g14530"	100
"g14553"	0
"g14557"	0
"g14558"	0
"g14560"	0
"g14564"	20
"g14574"	0
"g14595"	0
"g14598"	0
"g146"	22.619048
"g14699"	0
"g1470"	100
"g1471"	20
"g14727"	100
"g14728"	66.666667
"g14730"	100
"g14731"	80
"g14733"	66.666667
"g14734"	91.6666665
"g14736"	100
"g14747"	100
"g14751"	100
"g14755"	80
"g14761"	100
"g14764"	84.5238095
"g14772"	100
"g14773"	75
"g14777"	83.333333
"g14778"	100
"g1478"	0
"g14780"	63.3333335
"g1479"	0
"g14821"	100
"g14822"	83.333333
"g14824"	0
"g1485"	0
"g14873"	0
"g14876"	0
"g14883"	100
"g14886"	0
"g14888"	0
"g14895"	0
"g14925"	0
"g1498"	28.571429
"g14988"	0
"g15011"	0
"g15012"	0
"g1504"	0
"g15043"	83.333333
"g1505"	0
"g15060"	0
"g15075"	0
"g15104"	0
"g15105"	0
"g15119"	0
"g15120"	0
"g15121"	100
"g15133"	0
"g15139"	0
"g15159"	0
"g15182"	100
"g15218"	40
"g15236"	0
"g15237"	0
"g15241"	0
"g15246"	0
"g153"	30
"g15312"	0
"g15318"	8.3333335
"g1533"	10
"g15334"	100
"g15372"	100
"g1538"	60
"g15386"	0
"g15393"	0
"g15403"	80
"g1543"	0
"g15433"	22.222222
"g15439"	83.333333
"g15441"	0
"g15442"	0
"g1546"	0
"g15480"	0
"g15485"	0
"g15567"	41.6666665
"g15572"	0
"g15579"	0
"g15587"	91.6666665
"g15623"	100
"g15631"	0
"g15661"	80
"g15680"	60
"g15692"	0
"g15704"	100
"g15712"	0
"g15716"	0
"g1572"	0
"g15725"	0
"g1573"	0
"g15748"	83.333333
"g15749"	0
"g15769"	20
"g15780"	0
"g15783"	0
"g15804"	0
"g15814"	0
"g15815"	0
"g15826"	0
"g1583"	100
"g15854"	0
"g1586"	20
"g1587"	50
"g1588"	0
"g15900"	0
"g15906"	0
"g15918"	0
"g15968"	0
"g15997"	33.333333
"g16010"	91.6666665
"g1602"	0
"g16052"	0
"g16056"	0
"g16060"	0
"g16073"	0
"g16087"	0
"g16099"	0
"g16107"	0
"g16109"	0
"g16124"	0
"g16138"	66.666667
"g16158"	0
"g1616"	0
"g16165"	100
"g16208"	90
"g16215"	0
"g16226"	0
"g16233"	100
"g16248"	0
"g16249"	0
"g16255"	0
"g16288"	0
"g16291"	0
"g16299"	0
"g16311"	0
"g1633"	100
"g16391"	0
"g16393"	0
"g16394"	10
"g16414"	0
"g1642"	0
"g1643"	0
"g1645"	0
"g16464"	100
"g16478"	0
"g16481"	0
"g16491"	0
"g16492"	0
"g16494"	0
"g16521"	0
"g16523"	0
"g16525"	100
"g16532"	80
"g16542"	100
"g16546"	0
"g1656"	0
"g16565"	20
"g16581"	80
"g16592"	0
"g16593"	0
"g16599"	100
"g166"	0
"g16601"	0
"g16607"	0
"g16610"	0
"g16625"	0
"g16659"	0
"g16677"	0
"g16691"	0
"g16695"	0
"g16712"	73.3333335
"g16723"	0
"g16744"	0
"g16768"	71.428571
"g16769"	75
"g16770"	87.5
"g16772"	0
"g16783"	0
"g16789"	80
"g16790"	0
"g16794"	0
"g16830"	80
"g16835"	0
"g16852"	90
"g16860"	0
"g16861"	0
"g1688"	87.5
"g16893"	0
"g16895"	0
"g16900"	0
"g16951"	20
"g16981"	0
"g16994"	20
"g170"	0
"g17014"	0
"g17069"	0
"g17082"	0
"g171"	0
"g17111"	40
"g17130"	0
"g17136"	0
"g17164"	73.3333335
"g17200"	0
"g17213"	0
"g17214"	0
"g17221"	0
"g17222"	0
"g17227"	0
"g1725"	89.2045455
"g1729"	0
"g17291"	90
"g1730"	0
"g1732"	0
"g1734"	0
"g17347"	20
"g1735"	0
"g17355"	0
"g17370"	40
"g17385"	0
"g17399"	0
"g17408"	0
"g17411"	0
"g17420"	60
"g17430"	100
"g17438"	0
"g17439"	0
"g17440"	0
"g17441"	8.3333335
"g17499"	0
"g17506"	0
"g1751"	80
"g17517"	0
"g17519"	0
"g1752"	0
"g1754"	0
"g17593"	0
"g17599"	0
"g1761"	0
"g17611"	0
"g1762"	0
"g17661"	40
"g17662"	40
"g17663"	20
"g1767"	0
"g17711"	100
"g17716"	0
"g17717"	0
"g17733"	50
"g17746"	0
"g17760"	0
"g17772"	0
"g17782"	0
"g17785"	100
"g17816"	0
"g17833"	0
"g17861"	0
"g17892"	0
"g17901"	0
"g17903"	100
"g17908"	0
"g17933"	80
"g17935"	80
"g17938"	0
"g17991"	0
"g18017"	0
"g18030"	0
"g18063"	0
"g18072"	0
"g18092"	0
"g1810"	0
"g18109"	0
"g18176"	0
"g18212"	0
"g18219"	0
"g18254"	0
"g18260"	0
"g1830"	0
"g1831"	50
"g18322"	0
"g18331"	0
"g18332"	0
"g18337"	0
"g18353"	91.666667
"g18356"	80
"g18359"	0
"g18362"	20
"g18373"	26.6666665
"g18392"	0
"g18400"	0
"g18474"	0
"g18478"	0
"g18496"	0
"g18499"	100
"g1853"	0
"g18537"	0
"g18543"	100
"g18548"	0
"g18552"	100
"g18560"	0
"g18575"	0
"g18580"	0
"g18585"	0
"g18598"	0
"g18664"	0
"g18684"	0
"g18716"	0
"g18727"	0
"g18735"	50
"g18736"	0
"g18738"	0
"g1874"	0
"g1875"	0
"g1877"	0
"g18772"	33.333333
"g18784"	0
"g18785"	0
"g18787"	0
"g18820"	0
"g18824"	0
"g18853"	80
"g18897"	0
"g1890"	0
"g1891"	0
"g18914"	0
"g18931"	0
"g18932"	100
"g18934"	60
"g18949"	100
"g18954"	80
"g18955"	60
"g18963"	0
"g18986"	20
"g18989"	100
"g18990"	100
"g19005"	0
"g19006"	0
"g19012"	20
"g19013"	0
"g19025"	0
"g19073"	0
"g19129"	20
"g19135"	100
"g19137"	100
"g19138"	88.888889
"g19141"	100
"g19163"	0
"g19171"	0
"g19212"	0
"g19213"	28.3333335
"g19241"	0
"g19248"	81.6666665
"g19260"	100
"g19275"	0
"g19276"	0
"g19292"	0
"g19294"	88.888889
"g19298"	0
"g1931"	0
"g19312"	100
"g1932"	0
"g19343"	0
"g19434"	20
"g19436"	100
"g19442"	80
"g1945"	0
"g19484"	100
"g19558"	0
"g1956"	0
"g19572"	0
"g1958"	0
"g19585"	0
"g19587"	0
"g19612"	0
"g19631"	60
"g19635"	0
"g19642"	0
"g19644"	0
"g19650"	0
"g19663"	0
"g19719"	0
"g19746"	0
"g19770"	0
"g19799"	7.142857
"g19806"	0
"g19809"	0
"g1988"	80
"g19936"	0
"g19939"	0
"g19960"	10
"g19996"	0
"g20018"	0
"g2004"	100
"g20061"	0
"g20063"	80
"g20092"	0
"g20120"	0
"g2018"	30
"g20186"	8.3333335
"g20188"	10
"g20191"	16.6666665
"g20194"	7.142857
"g20201"	0
"g20211"	0
"g20215"	0
"g20221"	100
"g20231"	90
"g20256"	0
"g20259"	0
"g2026"	40
"g20269"	0
"g20271"	40
"g20282"	70
"g20297"	100
"g2030"	0
"g20360"	60
"g20361"	10
"g2038"	0
"g2040"	0
"g2041"	0
"g20420"	100
"g2045"	0
"g20451"	0
"g20456"	0
"g20466"	100
"g20467"	0
"g20486"	0
"g205"	0
"g2050"	0
"g20505"	0
"g20536"	0
"g20538"	60
"g20549"	0
"g20588"	0
"g20641"	30
"g20647"	0
"g20648"	66.666667
"g20657"	20
"g20658"	53.5714285
"g20683"	0
"g20702"	0
"g20727"	100
"g20732"	16.666667
"g20733"	0
"g20742"	0
"g20743"	0
"g2075"	100
"g20848"	0
"g2086"	0
"g20868"	20
"g2087"	0
"g20880"	0
"g20892"	0
"g20904"	0
"g20913"	40
"g20936"	0
"g20949"	0
"g20980"	28.571429
"g20991"	4.5454545
"g21038"	20
"g21059"	0
"g21061"	8.3333335
"g21065"	0
"g21101"	0
"g21110"	0
"g21150"	100
"g21169"	20
"g21170"	14.2857145
"g21172"	80
"g21183"	0
"g21225"	80
"g21260"	14.285714
"g2129"	0
"g21303"	0
"g21363"	0
"g21368"	100
"g21370"	100
"g21376"	0
"g21388"	100
"g21389"	80
"g21406"	60
"g21454"	0
"g21473"	12.5
"g2148"	0
"g2149"	0
"g2151"	0
"g2152"	0
"g21525"	0
"g21529"	100
"g2153"	0
"g2154"	20
"g21554"	0
"g21557"	0
"g21558"	0
"g21560"	0
"g21564"	0
"g21565"	0
"g2157"	0
"g21573"	0
"g21580"	0
"g21583"	0
"g21588"	20
"g21596"	0
"g2160"	0
"g21603"	0
"g21609"	0
"g21614"	0
"g21620"	0
"g21623"	0
"g21628"	0
"g21641"	100
"g21642"	0
"g21645"	0
"g21647"	0
"g21654"	0
"g21655"	0
"g21657"	100
"g21660"	25
"g21661"	0
"g21662"	0
"g21663"	0
"g21669"	0
"g21677"	60
"g21683"	0
"g21684"	0
"g21685"	0
"g21686"	0
"g21691"	50
"g21696"	0
"g21697"	0
"g2170"	0
"g21700"	0
"g21702"	0
"g21703"	80
"g21704"	0
"g21713"	0
"g21714"	83.333333
"g21715"	0
"g21717"	0
"g21720"	0
"g21721"	0
"g21723"	0
"g21727"	60
"g21733"	0
"g21737"	0
"g21738"	0
"g21742"	0
"g21743"	100
"g21745"	0
"g21747"	0
"g2175"	0
"g21751"	100
"g21752"	100
"g21753"	0
"g21754"	43.75
"g21761"	0
"g21783"	80
"g21788"	0
"g21795"	100
"g21808"	100
"g21809"	100
"g21811"	100
"g21833"	70
"g21875"	90
"g21878"	0
"g21879"	0
"g21881"	0
"g21888"	0
"g2189"	0
"g21893"	0
"g21894"	100
"g2190"	80
"g21900"	0
"g21901"	80
"g21902"	0
"g21903"	0
"g21904"	0
"g21906"	0
"g21924"	0
"g21926"	0
"g21934"	20
"g21947"	20
"g21951"	60
"g21974"	66.666667
"g21987"	33.333333
"g21996"	0
"g2200"	0
"g22042"	0
"g22043"	60
"g22046"	80
"g22073"	0
"g22079"	80
"g22091"	80
"g22140"	10
"g22154"	60
"g22169"	91.6666665
"g22188"	0
"g22219"	100
"g22226"	40
"g22228"	100
"g22229"	60
"g22232"	0
"g22253"	0
"g22255"	0
"g22258"	0
"g22268"	0
"g2227"	0
"g22272"	0
"g22276"	20
"g22280"	0
"g22296"	10
"g22297"	100
"g22301"	75
"g22304"	0
"g22307"	14.285714
"g2231"	0
"g22315"	100
"g22318"	100
"g22320"	0
"g2233"	0
"g22330"	0
"g22331"	0
"g22333"	0
"g22334"	0
"g22338"	0
"g22343"	0
"g22345"	0
"g22346"	0
"g22347"	0
"g2235"	80
"g22350"	0
"g22351"	0
"g22361"	0
"g22363"	0
"g22366"	0
"g22377"	0
"g22381"	100
"g22382"	16.666667
"g22384"	0
"g22385"	45
"g22390"	0
"g22393"	0
"g22394"	60
"g22396"	0
"g22398"	50
"g22399"	20
"g22401"	60
"g22402"	0
"g22416"	100
"g22421"	0
"g22422"	0
"g22424"	0
"g22428"	0
"g22430"	0
"g22436"	0
"g22443"	0
"g22452"	0
"g22457"	0
"g22462"	80
"g22465"	85.7142855
"g22466"	8.3333335
"g22467"	0
"g22472"	0
"g22482"	0
"g22483"	0
"g22486"	0
"g22487"	0
"g22493"	0
"g22494"	0
"g22498"	0
"g22500"	0
"g22504"	0
"g22530"	0
"g22533"	0
"g22541"	0
"g22545"	0
"g22549"	0
"g22553"	0
"g22572"	0
"g22582"	0
"g22588"	0
"g22589"	10
"g22591"	8.3333335
"g22592"	0
"g22594"	0
"g22603"	0
"g22604"	0
"g22608"	0
"g22610"	0
"g22622"	0
"g22624"	0
"g22625"	0
"g22626"	0
"g22628"	0
"g22640"	0
"g22655"	0
"g22656"	0
"g2266"	0
"g22663"	0
"g22664"	0
"g22678"	0
"g22691"	0
"g22693"	14.5833335
"g2270"	0
"g22716"	8.3333335
"g22718"	16.666667
"g22727"	0
"g22734"	0
"g22738"	20
"g2274"	0
"g22741"	0
"g2275"	100
"g22753"	0
"g22755"	0
"g22757"	0
"g22760"	0
"g22787"	0
"g22797"	0
"g22803"	100
"g22804"	100
"g22806"	0
"g22808"	0
"g22812"	57.142857
"g22813"	83.75
"g22815"	0
"g22819"	6.25
"g22820"	0
"g22826"	0
"g22830"	0
"g22833"	90
"g22834"	100
"g22864"	83.333333
"g22869"	100
"g22875"	66.666667
"g22900"	20
"g22902"	40
"g22926"	60
"g22930"	60
"g22940"	100
"g22950"	66.666667
"g22956"	40
"g22963"	80
"g22977"	0
"g22978"	0
"g22988"	0
"g22991"	0
"g22992"	0
"g22994"	0
"g22998"	0
"g23001"	0
"g23006"	0
"g23025"	60
"g23026"	0
"g23032"	0
"g23037"	69.047619
"g23038"	0
"g23039"	8.3333335
"g23046"	100
"g23047"	100
"g23055"	30
"g23073"	80
"g23085"	83.333333
"g23090"	100
"g23095"	60
"g23100"	0
"g23101"	10
"g23102"	0
"g23125"	0
"g23127"	0
"g23130"	60
"g23133"	100
"g23136"	0
"g23146"	0
"g23149"	0
"g23150"	0
"g23156"	16.666667
"g23159"	10
"g23164"	0
"g23169"	0
"g23171"	10
"g23173"	0
"g23174"	0
"g23179"	0
"g23181"	0
"g23191"	0
"g23195"	0
"g23202"	0
"g23209"	20
"g23211"	0
"g23214"	71.428571
"g23262"	0
"g23272"	10
"g23273"	0
"g23281"	0
"g23302"	100
"g23310"	83.3333335
"g23312"	0
"g23331"	100
"g23336"	60
"g23341"	100
"g23342"	91.666667
"g23343"	83.333333
"g23356"	40
"g2336"	0
"g23381"	100
"g23382"	83.333333
"g23391"	20
"g23405"	100
"g23410"	100
"g23417"	100
"g23418"	100
"g23464"	0
"g23470"	0
"g23471"	50
"g23476"	0
"g23478"	0
"g23482"	0
"g23498"	0
"g23507"	0
"g23509"	0
"g23513"	100
"g23521"	62.5
"g23535"	0
"g23538"	0
"g23539"	0
"g23543"	100
"g2356"	0
"g23607"	90
"g2362"	0
"g2363"	50
"g2364"	0
"g23669"	100
"g23675"	0
"g23685"	0
"g23687"	0
"g23693"	0
"g23702"	0
"g23706"	0
"g23712"	0
"g23713"	0
"g23716"	0
"g23725"	0
"g23728"	33.333333
"g23736"	0
"g23743"	0
"g23748"	0
"g23749"	0
"g23750"	0
"g23754"	0
"g23756"	0
"g23760"	100
"g23770"	0
"g23796"	0
"g23808"	0
"g23811"	100
"g23813"	0
"g23823"	100
"g23827"	0
"g23828"	60
"g23829"	0
"g23831"	0
"g23836"	0
"g23837"	0
"g23838"	0
"g23849"	100
"g23852"	0
"g23853"	0
"g23868"	0
"g23876"	100
"g23879"	0
"g23889"	0
"g23892"	100
"g23893"	0
"g23894"	0
"g23904"	100
"g23905"	0
"g23907"	0
"g23909"	0
"g23910"	0
"g23911"	0
"g23912"	0
"g23917"	0
"g23919"	0
"g23942"	0
"g23946"	0
"g23950"	0
"g23951"	0
"g23954"	0
"g23957"	0
"g23960"	0
"g23962"	0
"g23969"	0
"g24004"	0
"g24006"	0
"g24013"	10
"g24014"	0
"g24020"	0
"g24021"	0
"g24023"	0
"g24030"	0
"g24033"	0
"g24035"	0
"g24037"	100
"g24039"	0
"g24040"	0
"g24041"	0
"g24052"	0
"g24054"	80
"g24055"	0
"g24056"	0
"g2406"	50
"g24069"	0
"g24084"	0
"g24087"	0
"g24088"	20
"g24095"	100
"g24104"	0
"g24113"	10
"g24115"	60
"g24120"	0
"g24127"	18.3333335
"g24162"	33.333333
"g24169"	60
"g24181"	0
"g24188"	0
"g24219"	0
"g24225"	0
"g24227"	0
"g24230"	0
"g24233"	0
"g24235"	0
"g24237"	0
"g24240"	0
"g24254"	0
"g24255"	0
"g24260"	20
"g24275"	0
"g24278"	0
"g24283"	0
"g24286"	0
"g24287"	100
"g24289"	0
"g24293"	0
"g24299"	0
"g243"	8.3333335
"g24303"	0
"g2431"	40
"g24310"	0
"g24313"	0
"g2432"	0
"g24326"	0
"g24339"	0
"g2435"	40
"g24354"	40
"g24360"	0
"g24363"	0
"g2437"	20
"g24370"	0
"g24376"	0
"g24378"	0
"g2438"	80
"g24387"	20
"g24388"	0
"g2439"	20
"g2440"	57.142857
"g24401"	0
"g24406"	0
"g24408"	50
"g24411"	0
"g24430"	0
"g24446"	0
"g24448"	0
"g24462"	0
"g24463"	0
"g24464"	0
"g24465"	0
"g24467"	0
"g24470"	0
"g24473"	0
"g24474"	0
"g24477"	0
"g24478"	0
"g24483"	0
"g24485"	0
"g24487"	0
"g24494"	0
"g24495"	0
"g24496"	0
"g24501"	0
"g24521"	0
"g24534"	20
"g24542"	0
"g24543"	0
"g24544"	0
"g24545"	0
"g24547"	16.666667
"g24548"	0
"g24549"	0
"g24550"	0
"g24552"	0
"g24560"	0
"g24561"	0
"g24562"	0
"g24608"	0
"g24635"	0
"g24666"	30
"g24693"	0
"g2470"	0
"g24721"	46.4285715
"g2473"	20
"g24730"	0
"g24735"	50
"g24737"	40
"g24778"	91.6666665
"g2478"	0
"g248"	0
"g24802"	80
"g24841"	50
"g24842"	80
"g24851"	63.3333335
"g24858"	0
"g24870"	80
"g24873"	0
"g24885"	0
"g24887"	90
"g24889"	0
"g2489"	0
"g24892"	60
"g24894"	0
"g24910"	0
"g24921"	40
"g24930"	0
"g24932"	0
"g24935"	0
"g24958"	0
"g24972"	0
"g24973"	0
"g24975"	0
"g24976"	80
"g24977"	0
"g24979"	0
"g24980"	0
"g24981"	0
"g24984"	0
"g24989"	0
"g24990"	0
"g24999"	0
"g25016"	0
"g25017"	0
"g25018"	30
"g25026"	0
"g25029"	10
"g2503"	0
"g25043"	16.666667
"g25047"	0
"g25057"	0
"g25063"	20
"g25066"	0
"g25067"	0
"g25068"	0
"g25071"	0
"g25073"	0
"g25086"	0
"g25090"	0
"g25092"	0
"g25094"	0
"g25095"	0
"g25107"	0
"g25115"	0
"g25120"	0
"g25123"	100
"g25135"	0
"g25137"	0
"g25138"	100
"g25153"	0
"g25161"	80
"g25171"	0
"g25175"	0
"g25180"	0
"g25181"	0
"g25188"	70
"g25211"	0
"g25222"	85.714286
"g25223"	0
"g25224"	0
"g25225"	0
"g25229"	0
"g25231"	100
"g25232"	33.333333
"g25236"	0
"g25239"	0
"g25243"	0
"g25245"	10
"g25247"	0
"g25249"	60
"g2525"	0
"g25250"	80
"g25260"	0
"g25261"	0
"g25263"	0
"g25264"	0
"g25265"	0
"g25268"	0
"g25275"	0
"g25284"	0
"g25285"	0
"g25286"	0
"g25289"	0
"g25294"	0
"g25298"	0
"g25299"	0
"g25303"	0
"g25308"	0
"g25309"	0
"g25315"	0
"g25352"	0
"g25357"	0
"g25371"	0
"g25375"	50
"g25376"	0
"g2538"	0
"g25380"	0
"g25381"	100
"g25382"	100
"g25386"	0
"g25392"	0
"g25393"	0
"g25399"	0
"g25400"	0
"g25404"	0
"g25405"	0
"g2542"	0
"g25426"	0
"g25428"	0
"g25429"	0
"g25430"	100
"g25432"	100
"g25433"	71.428571
"g25435"	0
"g25449"	0
"g25472"	58.3333335
"g25474"	0
"g25476"	0
"g25478"	0
"g25480"	0
"g25481"	0
"g25482"	0
"g25485"	100
"g25493"	0
"g25495"	0
"g25496"	100
"g25497"	0
"g25501"	0
"g25504"	100
"g25505"	0
"g25513"	0
"g25519"	0
"g25523"	0
"g25538"	100
"g25539"	16.666667
"g25540"	94.117647
"g25542"	0
"g25543"	100
"g25546"	0
"g25558"	91.6666665
"g25561"	70
"g25564"	100
"g25565"	100
"g25566"	100
"g25567"	80
"g25574"	90
"g25588"	20
"g25597"	0
"g25598"	60
"g25599"	40
"g25605"	0
"g25607"	50
"g25613"	83.333333
"g25616"	100
"g25618"	80
"g25620"	100
"g25621"	60
"g25631"	0
"g25632"	0
"g25633"	80
"g25636"	71.428571
"g25651"	0
"g25656"	90
"g25659"	0
"g2566"	0
"g25660"	0
"g25673"	100
"g25676"	0
"g25678"	10
"g25688"	0
"g25701"	0
"g25705"	0
"g25708"	0
"g25709"	87.3015875
"g25710"	0
"g25712"	0
"g25713"	0
"g25738"	0
"g25762"	80
"g2577"	40
"g25774"	40
"g25794"	40
"g25796"	80
"g25800"	0
"g25801"	16.666667
"g25802"	0
"g25803"	0
"g25804"	0
"g25808"	0
"g25819"	0
"g25823"	50
"g25850"	8.333333
"g25851"	20
"g25855"	40
"g25899"	90
"g25916"	0
"g25919"	0
"g25930"	0
"g25934"	60
"g25937"	0
"g25940"	0
"g25957"	0
"g25966"	0
"g25967"	20
"g25969"	0
"g2597"	16.666667
"g25975"	0
"g25981"	100
"g25982"	93.75
"g25984"	20
"g25985"	0
"g25992"	0
"g25994"	0
"g25995"	0
"g26000"	0
"g26007"	0
"g26011"	100
"g26013"	5.376344
"g26044"	40
"g26079"	100
"g2608"	0
"g26081"	91.6666665
"g26214"	100
"g26218"	100
"g26219"	0
"g26225"	0
"g26226"	0
"g26235"	83.333333
"g2624"	0
"g26240"	0
"g26245"	0
"g26246"	0
"g26247"	0
"g26248"	0
"g26251"	0
"g26258"	0
"g26270"	0
"g26272"	0
"g26277"	90.909091
"g26281"	0
"g26282"	0
"g26283"	100
"g26297"	0
"g26303"	0
"g26309"	0
"g26311"	57.142857
"g26327"	81.6666665
"g26330"	0
"g26331"	0
"g26333"	0
"g26335"	100
"g26341"	0
"g26342"	0
"g26347"	0
"g26350"	0
"g26353"	0
"g26355"	0
"g26367"	0
"g26387"	0
"g26393"	100
"g26398"	0
"g26403"	0
"g26404"	0
"g26425"	20
"g26427"	0
"g26429"	0
"g26430"	0
"g26433"	0
"g26436"	80
"g26437"	0
"g26438"	0
"g26448"	0
"g26450"	18.3333335
"g26451"	0
"g26454"	0
"g26455"	0
