WGBS_1	WGBS_2	WGBS_3	MBDBS_1	MBDBS_2	MBDBS_3	RRBS_1	RRBS_2	RRBS_3
16.1939289.1939291	8.59060402684564	7.93650793650794	8.84030418250951	8.53080568720379	7.05128205128205	9.89010989010989	8.62944162436548	6.17283950617284	7.61154855643045
16.1943241.1943243	2.5830258302583	2.78884462151394	0.728597449908925	0.78125	4	2.35294117647059	0.943238731218698	0.687580575848732	1.3009540329575
16.1943307.1943309	2.29226361031519	1.35135135135135	2.63157894736842	0	0	3.65853658536585	3.43219918658863	4.10573678290214	5.96816976127321
16.1943874.1943876	0.518134715025907	1.35593220338983	2.69360269360269	1.55038759689922	4	2.9585798816568	2.01091025778158	1.60820417200792	1.60315374507227
16.1943893.1943895	3.48837209302326	3.39622641509434	10.2941176470588	2.52100840336134	10	10.8974358974359	11.9537302345325	4.05813953488372	6.98743073388296
305.721666.721668	1.5625	1.5625	0.985221674876847	1.28205128205128	0	1.69491525423729	2.5	5.31914893617021	8.62068965517241
305.721729.721731	0.632911392405063	4.51127819548872	2.8	3.33333333333333	4.05405405405405	3.7037037037037	2.5	1.0752688172043	1.16959064327485
305.721740.721742	5.76923076923077	2.4	3.1496062992126	1.21951219512195	3.75	2	4.34782608695652	1.06382978723404	4.06976744186047
305.723558.723560	2.77777777777778	2.47933884297521	4.67289719626168	3.94736842105263	1.78571428571429	5.45454545454545	1.55440414507772	1.33333333333333	1.98412698412698
305.723569.723571	3.09278350515464	0.961538461538462	1.5	0	1.96078431372549	0	3.58974358974359	4.69798657718121	4.36507936507936
653.446147.446149	1.06951871657754	2.18579234972678	2.38907849829352	1.01010101010101	1.35135135135135	4.6875	1.875	1.0989010989011	3.2520325203252
653.446187.446189	5.61797752808989	2.45398773006135	3.20284697508897	5.81395348837209	4.83870967741935	3.03030303030303	4.375	3.26086956521739	6.61157024793388
653.446198.446200	3.27868852459016	0.606060606060606	4.54545454545455	2.32558139534884	3.07692307692308	7.8125	3.82165605095541	1.0989010989011	5
653.448304.448306	0.72202166064982	0.956937799043062	0.712589073634204	0.793650793650794	0	2.02020202020202	3.10880829015544	2.10084033613445	4.47761194029851
653.448316.448318	0.8	1.88679245283019	1.25944584382872	0	2.1505376344086	0	1.0126582278481	1.20967741935484	1.40845070422535
653.448323.448325	2.89256198347107	2.29357798165138	2.72952853598015	1.6	5.49450549450549	2.32558139534884	3.28282828282828	1.59362549800797	4.7887323943662
653.448353.448355	1.22448979591837	0	0.53475935828877	0	0	2.40963855421687	0.510204081632653	0.401606425702811	1.13314447592068
653.448404.448406	1.18343195266272	0	2.30769230769231	0	1.96078431372549	3.63636363636364	4.55696202531646	1.97628458498024	3.67231638418079
763.4011.4013	1.75438596491228	3.3175355450237	0.373134328358209	0.952380952380952	2.1505376344086	0	3.79485252677062	3.62682481751825	3.55453439654007
763.4039.4041	2.75590551181102	1.79372197309417	1.77935943060498	0	0	0	0.564800806858295	0.290074410392231	0.459737087852884
763.4049.4051	1.58730158730159	2.5974025974026	1.74216027874564	0.952380952380952	1.85185185185185	1.2987012987013	0.423045930701048	0.452944136889784	0.451710045171004
763.4064.4066	0.749063670411985	2.29357798165138	2.27272727272727	0.943396226415094	4	1.23456790123457	0.413139862958484	0.30188679245283	0.537364763201261
1125.105428.105430	2.39043824701195	0	0.50125313283208	0	0	0	0.531914893617021	0.546448087431694	0.854700854700855
1125.105476.105478	1.89393939393939	2.08333333333333	1.55440414507772	1.04166666666667	0	0	0.518425108589043	0.423056583818086	0.829550790421036
1125.105494.105496	1.17647058823529	0.638977635782748	2.00400801603206	1.52671755725191	2.94117647058824	2.35294117647059	0.481903004203835	0.668501769563508	0.702708829196418
1125.105516.105518	1.00250626566416	0	0.986842105263158	0	0	0	0.50193453937049	0.361881785283474	0.763888888888889
1125.105553.105555	1.0230179028133	2.43243243243243	0.853242320819113	0	2.9126213592233	0.943396226415094	0.482595749050211	0.590667454223272	0.714934180662733
1125.105562.105564	1.03626943005181	1.36239782016349	1.02389078498294	0.675675675675676	0.961538461538462	0.909090909090909	0.537301095267617	0.375642546461052	0.843689431079694
1125.105583.105585	0.900900900900901	1.57728706624606	0.6	0	0	3.2258064516129	4.42828816920026	3.54330708661417	5.65594930767425
1125.105590.105592	0.589970501474926	1.91082802547771	0.804828973843058	0.769230769230769	1.12359550561798	0	4.21052631578947	8.94308943089431	14.7058823529412
1239.235972.235974	3.79746835443038	3.28467153284672	3.14685314685315	1.05263157894737	3.2258064516129	3.84615384615385	0.55347635865268	0.551132884262094	0.88773043215473
1239.236012.236014	1.51975683890578	1.25	1.66204986149584	2.67857142857143	0	0	4.55559095253265	4.05602037104402	4.70567906923166
1239.236102.236104	3.66666666666667	2.5	1.6548463356974	3.06122448979592	1.38888888888889	0	0.367518375918796	0.622126048147146	0.579014263522101
1239.236118.236120	1.04529616724739	1.98675496688742	1.96560196560197	3.09278350515464	0	0	0.436833828411672	0.6765899864682	0.565530892124982
1239.236878.236880	0.33003300330033	0.595238095238095	0.302114803625378	1.11111111111111	0	0	0.371496116176967	0	0.520663846404165
1239.236916.236918	0.335570469798658	0.292397660818713	1.25391849529781	0	0	0	0.506072874493927	0.419287211740042	0.90820629257217
1239.236927.236929	1.35135135135135	0.589970501474926	2.84810126582278	0	0	1.88679245283019	0.505731625084289	0.628930817610063	0.648508430609598
1239.236945.236947	1.83823529411765	0.311526479750779	1.88087774294671	0.980392156862745	1.36986301369863	0	4.08014571948998	2.53878702397743	3.8323782234957
1548.10732.10734	99.2537313432836	83.3333333333333	95.049504950495	91.1764705882353	95.9349593495935	97.9166666666667	97.9301423027167	90.0735294117647	97.7639751552795
1729.119896.119898	0.766283524904215	0.784313725490196	0.338983050847458	1.69491525423729	2.02020202020202	0	3.53982300884956	2.04081632653061	3.88888888888889
1729.119908.119910	1.8957345971564	1.01010101010101	0	0	0	0	0	0.680272108843537	0
1729.119915.119917	3.98009950248756	1.53061224489796	3.16205533596838	2.1505376344086	5.40540540540541	0	2.52100840336134	0.680272108843537	1.09289617486339
1729.119945.119947	3.71900826446281	1.99004975124378	2.54545454545455	0	0	0	2.52100840336134	0.680272108843537	0
1729.120011.120013	2.04081632653061	1.09289617486339	1.83150183150183	1.98019801980198	1.19047619047619	3.63636363636364	2.52100840336134	0	1.64835164835165
1729.120044.120046	3.2258064516129	2.41935483870968	2.51798561151079	2.5	2.22222222222222	0	5.08474576271186	0	1.86915887850467
1729.120240.120242	0	0.649350649350649	2.62172284644195	0	0	4.47761194029851	2.4390243902439	0	1.0752688172043
1729.120279.120281	1.91387559808612	0.641025641025641	2.84697508896797	0.917431192660551	4.3010752688172	2.77777777777778	4.16666666666667	0	6.48648648648649
1729.120290.120292	1.44230769230769	2.11267605633803	4.16666666666667	4.90196078431373	4.70588235294118	1.44927536231884	2.5	0	2.17391304347826
2032.97395.97397	0.806451612903226	0.806451612903226	0	0	0	0	0.641349761822391	0.375192406362237	0.927774801538986
2032.98769.98771	0	0.625	0	0	0	1.96078431372549	1.1505389366598	0.756059595285746	1.43465237269431
2032.98998.99000	0	0.8	1.81818181818182	0	0	0	0.641812175554507	0.75968992248062	1.14795918367347
2374.3735.3737	12.5628140703518	6.56565656565657	7.45341614906832	18.4615384615385	40.9090909090909	19.047619047619	5.61240310077519	4.44370197126629	7.90878214459001
2374.4489.4491	36.4406779661017	30.8823529411765	32.2033898305085	67.2268907563025	75.5725190839695	69.6969696969697	26.2039660056657	27.3255813953488	25.8445945945946
2374.4496.4498	32.6388888888889	20.1342281879195	31.1827956989247	60.4651162790698	75	63.6363636363636	23.1311706629055	20.8092485549133	27.2881355932203
2374.4499.4501	19.6078431372549	15.4362416107383	20.7253886010363	58.1395348837209	62.6666666666667	52.5	14.0845070422535	10.4046242774566	18.135593220339
2374.4503.4505	26.5822784810127	26.1437908496732	31.6326530612245	64.0845070422535	73.8853503184713	69.8795180722892	22.2849083215797	16.1849710982659	23.8175675675676
2374.4505.4507	28.3236994219653	27.2727272727273	28.7037037037037	68.2119205298013	76.3313609467456	62.7906976744186	23.2294617563739	17.4418604651163	22.3350253807107
2374.4516.4518	9.47867298578199	12.1827411167513	9.54356846473029	30.8571428571429	44.6700507614213	35.3535353535354	5.60224089635854	7.42857142857143	6.04575163398693
2374.4521.4523	11.7647058823529	9.04761904761905	8.59375	36.2068965517241	52.7093596059113	40.1869158878505	6.00558659217877	7.42857142857143	10.5090311986864
2374.4528.4530	7.16981132075472	6.91056910569106	5.30035335689046	28.8557213930348	41.9491525423729	24.1666666666667	4.88145048814505	8.98876404494382	5.55555555555556
2374.4532.4534	9.52380952380952	7.42049469964664	8.49673202614379	26.4069264069264	41.3284132841328	24.6376811594203	5.16039051603905	6.17977528089888	8.13008130081301
2374.4538.4540	16.8067226890756	14.7058823529412	17.0940170940171	47.9553903345725	69.5384615384615	50.6172839506173	12.621359223301	13.5593220338983	14.2394822006472
2374.4543.4545	14.0664961636829	9.67741935483871	12.2715404699739	40.6474820143885	62.1468926553672	40.2439024390244	8.18307905686546	10.1694915254237	12.6805778491172
2374.4545.4547	18.8775510204082	14.4	21.259842519685	46.9534050179211	67.4863387978142	54.4378698224852	15.1178918169209	12.3595505617978	15.4093097913323
2374.4554.4556	8.2687338501292	4.3010752688172	7.5	30.6513409961686	31.6353887399464	20.4968944099379	3.88888888888889	5.0561797752809	6.95102685624013
2374.4557.4559	18.6351706036745	14.945652173913	20.5405405405405	48.2490272373541	66.4	51.2048192771084	13.6300417246175	12.5	14.4904458598726
2374.4562.4564	12.3737373737374	7.85340314136126	10.1063829787234	36.1623616236162	53.4031413612565	37.1428571428571	7.76699029126214	8.06451612903226	10.9230769230769
2374.4565.4567	20.1995012468828	15.0259067357513	25	49.1039426523297	70.843989769821	56.3218390804598	14.7222222222222	12.8342245989305	18.140243902439
2374.4567.4569	20.3517587939699	13.9473684210526	24.6031746031746	48.7179487179487	69.8453608247423	56.8047337278106	14.6814404432133	12.0879120879121	16.3297045101089
2374.4573.4575	8.33333333333333	4.27927927927928	6.16438356164384	24.9190938511327	38.8235294117647	26.6666666666667	5.85774058577406	11.1702127659574	11.0438729198185
2374.4585.4587	12.5813449023861	7.17592592592593	16.7053364269142	29.2763157894737	35.8910891089109	32.972972972973	19.2554557124519	18.4873949579832	17.4267100977199
2374.4592.4594	3.68763557483731	4.94117647058824	6.29370629370629	17.2757475083056	21.5736040609137	16.5775401069519	10.7033639143731	5.78512396694215	2.62008733624454
2374.4608.4610	12.5	8.12807881773399	16.3814180929095	40.1433691756272	37.5	41.1764705882353	27.217125382263	19.8347107438017	17.3913043478261
2374.4613.4615	14.218009478673	9.16030534351145	15.5940594059406	39.1941391941392	40.8163265306122	43.6363636363636	26.6871165644172	21.4876033057851	16.1572052401747
2374.4642.4644	11.8243243243243	3.690036900369	10.1973684210526	30.5084745762712	44.6009389671362	33.3333333333333	9.78593272171254	9.91735537190083	20
2374.4644.4646	12.9251700680272	6.08365019011407	12.1212121212121	27.810650887574	46.4454976303318	36.7816091954023	10.7361963190184	10.7438016528926	20.8695652173913
2374.4646.4648	11.8466898954704	7.1969696969697	13.9931740614334	35.672514619883	46.4114832535885	40.2173913043478	19.2660550458716	11.5702479338843	20.6140350877193
2374.4650.4652	8.39160839160839	5.79150579150579	10.6896551724138	28.8343558282209	43.7810945273632	38.8888888888889	11.0429447852761	9.91735537190083	24.3478260869565
2374.4653.4655	15.9468438538206	8.21428571428571	15.527950310559	32.3529411764706	52.3148148148148	43.6170212765957	24.4648318042813	19.8347107438017	27.8260869565217
2374.4662.4664	15.5339805825243	10.5072463768116	17.4454828660436	44.5121951219512	54.0284360189573	45.2631578947368	29.9694189602446	23.1404958677686	32.9004329004329
2374.4667.4669	15.2777777777778	11.0236220472441	20.7119741100324	47.3333333333333	55.026455026455	56.3218390804598	39.6923076923077	26.4462809917355	36.2068965517241
2374.4679.4681	16.5354330708661	13.5371179039301	23.9700374531835	51.7543859649123	66.9064748201439	59.1549295774648	49.6969696969697	44.1666666666667	41.3793103448276
2374.4684.4686	22.0532319391635	22.5108225108225	30.8550185873606	63.2478632478633	77.3049645390071	68.75	70.0906344410876	58.1967213114754	56.8376068376068
2374.4694.4696	26.5060240963855	20.4651162790698	30.3501945525292	64.6017699115044	69.0476190476191	68.0555555555556	49.812734082397	33.4261838440111	35.8208955223881
2374.4698.4700	28.099173553719	26.3414634146341	34.5098039215686	77.2727272727273	74.0157480314961	67.6056338028169	49.1649966599866	40.3486924034869	43.4301521438451
2374.4705.4707	18.75	19.5876288659794	24.5901639344262	60.7476635514019	68.595041322314	61.6438356164384	29.2421193829645	22.5404732254047	19.8060941828255
2374.4708.4710	6.88073394495413	10.2564102564103	8.13008130081301	50.9259259259259	45.9016393442623	42.4657534246575	13.1313131313131	9.9502487562189	9.10354412786657
2374.4713.4715	22.8855721393035	21.7647058823529	30.8411214953271	62.7450980392157	69.6078431372549	65.2173913043478	38.8029589778077	24.159402241594	27.9360667129951
2374.4717.4719	11.1111111111111	18.1818181818182	18.0487804878049	72.2222222222222	57.1428571428571	56.6666666666667	25.0336473755047	19.9252801992528	14.5239749826268
2374.4719.4721	14.0350877192982	21.8543046357616	27.6041666666667	68.8888888888889	65.2631578947368	66.1290322580645	32.8850033624748	23.4706616729089	21.6122307157748
2374.4726.4728	13.6363636363636	15.3846153846154	19.4594594594595	55.0561797752809	45.2631578947368	56.4516129032258	18.1022880215343	11.1111111111111	10.9103544127867
2374.4734.4736	16.2790697674419	14.7887323943662	14.207650273224	72.4137931034483	40.8602150537634	51.6129032258064	22.7916385704653	16.9787765293383	14.9441340782123
2374.4737.4739	21.7647058823529	20	25.1366120218579	68.9655172413793	60.4395604395604	47.6190476190476	31.6891891891892	17.8973717146433	19.916142557652
2374.4746.4748	11.4457831325301	16.9014084507042	13.7931034482759	52.9411764705882	39.1304347826087	40.6779661016949	18.7118644067797	13.1086142322097	12.858141160028
2374.4750.4752	6.91823899371069	13.8686131386861	11.875	52.9411764705882	43.2098765432099	41.8181818181818	14.3631436314363	6.11735330836454	8.88111888111888
2374.4754.4756	3.01204819277108	3.57142857142857	2.35294117647059	31.7647058823529	16.2790697674419	12.5	4	1.62297128589263	2.51748251748252
2374.4761.4763	7.05128205128205	8.27067669172932	7.69230769230769	46.5116279069767	37.9746835443038	26.9230769230769	9.21409214092141	4.8689138576779	6.08817354793562
2374.4785.4787	9.86842105263158	11.0236220472441	10.5263157894737	58.8235294117647	52	54.9019607843137	13.509843856076	10.2372034956305	14.4055944055944
2374.4788.4790	8.66666666666667	12.5984251968504	14.8387096774194	53.5714285714286	52.5641025641026	40.3846153846154	9.45578231292517	7.625	12.4475524475524
2374.4792.4794	3.57142857142857	4.20168067226891	5.55555555555556	11.6279069767442	23.6842105263158	13.2075471698113	2.78532608695652	1.24843945068664	3.14685314685315
2374.4796.4798	3.17460317460317	3.96039603960396	2.38095238095238	21.7391304347826	25.6756756756757	25	2.8493894165536	1.87265917602996	3.91882435269419
2374.4811.4813	9.375	8.24742268041237	3.47826086956522	25.2631578947368	40.2597402597403	33.3333333333333	4.29740791268759	3.00375469336671	5.76652601969058
2374.4814.4816	9.9236641221374	6.66666666666667	4.0650406504065	36.734693877551	39.2857142857143	32.7586206896552	5.85034013605442	3.24594257178527	6.59649122807018
2374.4819.4821	10.15625	11.4285714285714	8.94308943089431	51	51.1904761904762	44.2622950819672	47.9381443298969	59.2592592592593	47.6190476190476
2374.4823.4825	10.6870229007634	13.5922330097087	14.0495867768595	52.7777777777778	65.1162790697674	43.75	30.0675675675676	30	34.3234323432343
2374.4828.4830	20.3007518796992	23.8095238095238	21.6	77.2727272727273	74.4444444444444	69.1176470588235	62.5	55.7142857142857	55.9210526315789
2374.4835.4837	8.45070422535211	18.75	15.0375939849624	66.9565217391304	64	60.5263157894737	40.2684563758389	54.4117647058824	47.1760797342193
2374.4840.4842	9.52380952380952	18.4873949579832	16.9014084507042	62.1848739495798	61.1650485436893	43.0379746835443	33.2179930795848	51.4705882352941	41.5282392026578
2374.4842.4844	8.10810810810811	17.3553719008264	13.5714285714286	55.7377049180328	62.037037037037	32.0987654320988	34.4594594594595	51.4705882352941	37.5415282392027
2374.4845.4847	11.8421052631579	18.6991869918699	18.1208053691275	71.4285714285714	65.4867256637168	63.0952380952381	48.3108108108108	63.2352941176471	50.8305647840532
2374.4857.4859	14.5569620253165	20	18.125	62.6865671641791	55.1181102362205	55.2941176470588	44.2622950819672	60	56.5916398713826
2374.4861.4863	11.0429447852761	14.7286821705426	14.1975308641975	52.8985507246377	43.609022556391	42.6966292134831	45.5737704918033	62.8571428571429	43.312101910828
2374.4867.4869	19.047619047619	20.3007518796992	19.6531791907514	73.8255033557047	67.6258992805755	60	19.3625260649389	14.6556798116539	18.0809077454366
2374.4870.4872	8.18713450292398	9.62962962962963	7.22222222222222	37.9746835443038	28.9655172413793	32.9787234042553	5.45658577640623	3.72429127292941	5.50560413844069
2374.4877.4879	20.7920792079208	18.4210526315789	23.7864077669903	68.8524590163934	67.032967032967	68.2539682539683	19.9325747998314	15.4038301415487	18.4692998646487
2374.4879.4881	13.3971291866029	12.5827814569536	14.218009478673	51.5625	53.475935828877	50.381679389313	11.7622318799944	9.70604547975596	11.6510826771654
2374.4884.4886	9.85915492957746	9.86842105263158	9.38967136150235	26.4423076923077	31.7708333333333	26.4705882352941	6.2359865470852	5.04434589800443	6.50756550621233
2374.4887.4889	11.304347826087	10.8974358974359	18.5185185185185	34.4036697247706	36.7647058823529	31.6546762589928	8.30294530154278	5.46160243970058	7.42336575156962
2374.4898.4900	8.48056537102473	3.10880829015544	7.59075907590759	17.4242424242424	22.2222222222222	17.9775280898876	5.51346801346801	3.74168514412417	5.73992133726647
2374.4902.4904	14.873417721519	12.6168224299065	17.8674351585014	27.7591973244147	31.5068493150685	23.469387755102	7.01163932127331	4.49126698087053	6.9364161849711
2374.4905.4907	15.527950310559	14.1552511415525	18.1303116147309	43.7299035369775	52.5423728813559	50.5	17.6437587657784	11.9700748129676	15.5558288243974
2374.4912.4914	18.429003021148	12.962962962963	20.0564971751412	46.0567823343849	58.3333333333333	50.9615384615385	15.9747545582048	11.4990302022721	16.1603738777518
2374.4916.4918	10.5263157894737	11.5740740740741	9.03954802259887	39.2405063291139	40.0630914826498	38.755980861244	8.47124824684432	6.14958448753463	9.05627918407471
2374.4921.4923	8.35734870317003	5.99078341013825	6.8241469816273	30.1408450704225	33.4285714285714	34.9344978165939	5.43005472148169	3.91123439667129	5.98500675924788
2374.4927.4929	9.65909090909091	9.43396226415094	6.18556701030928	30.835734870317	44.6280991735537	27.4261603375527	7.51890426594379	4.09720259960441	8.37981744421907
2374.4930.4932	8.40336134453782	5.85585585585586	6.35696821515892	21.9718309859155	34.8773841961853	20.6611570247934	4.66095746174365	2.41599555678978	6.37720488466757
2374.4943.4945	18.8271604938272	14.0776699029126	11.8483412322275	47.6744186046512	52.8767123287671	41.7004048582996	11.1921458625526	7.26164079822616	12.6582278481013
2374.4946.4948	11.9601328903654	13.6585365853659	10.6481481481481	52.2099447513812	37.9194630872483	42.9718875502008	10.7653490328007	6.18070953436807	10.4694092827004
2374.4958.4960	7.75862068965517	3.92156862745098	5.29661016949153	18.7845303867403	31.6708229426434	15.3543307086614	2.60540691973666	1.74708818635607	5.20884520884521
2374.4965.4967	25.8855585831063	15.7205240174672	14.9590163934426	56.019656019656	69.2671394799054	52.3809523809524	13.0609097918273	12.8712871287129	19.1716218987082
2374.4971.4973	7.25552050473186	3.57142857142857	3.6281179138322	19.8391420911528	34.8837209302326	18.2879377431907	3.35639629029884	5.0682261208577	8.63910822108686
2374.4978.4980	12.3745819397993	5.49450549450549	4.17633410672854	35.2112676056338	45.2574525745257	23.046875	3.9570461900559	5.0974025974026	11.7660710141564
2374.4981.4983	11.5131578947368	4.83870967741935	4.58715596330275	29.9450549450549	41.1616161616162	17.4074074074074	3.46199175014732	4.64436505358883	10.3416221240995
2374.4984.4986	15.1202749140893	6.87830687830688	5.34883720930233	41.7789757412399	49.2227979274611	31.1355311355311	5.5743990561864	7.90500975927131	13.9334729006746
2374.4986.4988	14.1414141414141	6.95187165775401	3.92609699769053	41.6216216216216	49.3573264781491	31.4079422382671	4.88810365135453	7.92465086066905	13.9308103087996
2374.4988.4990	10	1.55440414507772	4.32801822323462	14.1711229946524	43.3583959899749	27.4368231046931	2.7671474830733	1.39701104613385	10.6827682303762
2374.4990.4992	8.94039735099338	4.12371134020619	2.46636771300448	30.4582210242588	48.0916030534351	29.3286219081272	2.91347851677457	3.86363636363636	9.9023709902371
2374.5003.5005	13.8075313807531	7.33333333333333	7.97101449275362	44.6308724832215	54.6583850931677	35.3909465020576	5.32587906429307	5.79238529124634	12.003714882749
2374.5007.5009	16	8.9041095890411	9.92555831265509	53.2374100719424	55.9485530546624	40	9.46423314689432	7.3123171920702	15.1740139211137
2374.5010.5012	11.0132158590308	4.82758620689655	5.8968058968059	26.241134751773	50.7987220447284	38.8429752066116	6.1065332548558	3.37662337662338	11.2349117920149
2374.5015.5017	19.9134199134199	15.2777777777778	9.60591133004926	62.3188405797101	68.4210526315789	45.6066945606695	9.7341211225997	10.2372440688983	18.8446307943163
2374.5031.5033	18.4466019417476	10.958904109589	12.0689655172414	61.1111111111111	64.2405063291139	44.017094017094	11.480718280836	11.0100682039623	16.0585637927028
2374.5034.5036	40.5940594059406	26.3888888888889	24.5	85.3046594982079	87.1794871794872	67.9324894514768	34.4211182706298	21.7278337122442	32.6551117809596
2374.5038.5040	28.5714285714286	17.5182481751825	18.0203045685279	72.5274725274725	74.7474747474748	58.974358974359	51.1502029769959	61.4310645724258	63.7305699481865
2374.5055.5057	17.910447761194	7.75862068965517	9.0032154340836	52.0547945205479	49.3273542600897	45.9016393442623	25.3052917232022	29.3706293706294	31.028522039758
2374.5059.5061	38.4	31.8181818181818	38.1578947368421	89.7560975609756	90.9952606635071	77.9761904761905	74.8811948404616	73.7762237762238	74.263431542461
2374.5066.5068	26.5625	18.1818181818182	17.2881355932203	77.1428571428571	77.6744186046512	59.8837209302326	41.4237288135593	50.8741258741259	52.4179620034542
2374.5071.5073	31.7073170731707	17.1171171171171	19.2307692307692	79.5	82.2966507177033	60.8433734939759	46.3364993215739	48.951048951049	57.426597582038
2374.5078.5080	30.9734513274336	25.7731958762887	33.6	79.8913043478261	86.9318181818182	76.027397260274	61.9144602851324	54.7202797202797	62.4352331606218
2374.5082.5084	16.6666666666667	21.505376344086	2.11864406779661	67.816091954023	48.4662576687117	24.2647058823529	16	51.7482517482517	36.5284974093264
2374.5085.5087	32.3529411764706	22.2222222222222	25.1063829787234	77.1604938271605	85.7142857142857	73.8805970149254	62.1273166800967	56.2171628721541	61.0815602836879
2374.5089.5091	34.3283582089552	21.8181818181818	27.8350515463918	75.5905511811024	80.5309734513274	67.9611650485437	72.2938144329897	70.6070287539936	78.6743515850144
2374.5375.5377	37.7358490566038	14.84375	9.28270042194093	61.1111111111111	59.0909090909091	27.4193548387097	39.6396396396396	75.4098360655738	62.3076923076923
2374.5379.5381	35.8490566037736	22.0472440944882	16.9491525423729	72.3577235772358	68.8888888888889	36.0655737704918	52.60663507109	78.6885245901639	71.7557251908397
2374.5386.5388	49.0196078431373	24	22.9787234042553	73.9837398373984	69.2307692307692	45.1612903225806	20.5060622034792	98.5074626865672	48.6725663716814
2374.5390.5392	30.188679245283	19.53125	8.67768595041322	57.7235772357724	56.5217391304348	30.7692307692308	7.90722192936215	64.1791044776119	29.4985250737463
2374.5393.5395	38.8888888888889	17.0731707317073	10.5485232067511	66.1290322580645	64.1304347826087	37.3134328358209	10.0526315789474	71.6417910447761	38.9380530973451
2374.5413.5415	26.4150943396226	19.6581196581197	15.929203539823	56	61.1764705882353	31.1475409836066	12.5525210084034	47.7611940298507	36.9822485207101
2374.6528.6530	30.0970873786408	25.4385964912281	33.112582781457	41.0714285714286	65.8119658119658	54.5454545454545	71.2355212355212	71.9354838709677	75.9305210918114
2374.6533.6535	35.7142857142857	24.1379310344828	30.9192200557103	44.6969696969697	60.2836879432624	40	39.0905886499824	24.4897959183673	42.7277062470196
2374.6536.6538	31.8897637795276	23.8970588235294	28.3783783783784	41.7910447761194	61.1111111111111	52.6315789473684	27.8251599147122	15.8591975775927	28.1167108753316
2374.6558.6560	29.4117647058824	20.9549071618037	26.25	31.390134529148	51.7543859649123	48.8188976377953	19.8849104859335	10.3252647503782	20.7069219440353
2374.6574.6576	34.3373493975904	26.5135699373695	33.8662790697674	36.3970588235294	61.1721611721612	52.1739130434783	28.8979068774028	18.3023872679045	30.5785123966942
2374.6595.6597	10.467706013363	7.58620689655172	9.67238689547582	15.1020408163265	25.8196721311475	22.5352112676056	8.72812633376014	4.61771385314156	7.6423723812334
2374.6603.6605	12.5290023201856	6.42857142857143	10.8196721311475	17.8723404255319	29.5833333333333	26.8115942028986	8.17328211694409	4.12878787878788	7.89473684210526
2374.6607.6609	12.0283018867925	8.63309352517986	10.2006688963211	23.9316239316239	31.0924369747899	20.5882352941176	9.65678959710083	5.4903445664521	9.79289940828402
2374.6613.6615	13.7019230769231	6.79611650485437	9.64467005076142	15.0862068965517	26.7241379310345	17.910447761194	9.74413646055437	4.20454545454545	9.6182302456348
2374.6632.6634	7.69230769230769	6.23145400593472	12.3732251521298	13	22.2222222222222	27.1028037383178	8.53606487409304	4.6229632436529	8.06164789567279
2374.6650.6652	5.69620253164557	6.43086816720257	8.47826086956522	11.7647058823529	14.1104294478528	23.9130434782609	6.00042707666026	3.44958301743745	5.36137440758294
