
1434	186491
1435	128012
1436	190664
1437	173360
1438	189956
1439	189277
1440	189272
1441	188870
1442	188895
1443	188145
1444	166709
1445	180034
1446	197523
1447	153479
1448	186160
1449	186269
1450	179150
1451	185825
1452	182719
1453	185360
1454	185115
1455	184921
1456	181367
1457	184751
1458	183828
1459	183212
1460	189969
1461	178056
1462	183250
1463	182926
1464	183081
1465	182693
1466	159342
1467	182383
1468	193085
1469	182285
1470	184983
1471	181934
1472	181816
1473	187397
1474	139836
1475	181517
1476	181240
1477	179007
1478	180967
1479	180668
1480	180457
1481	179847
1482	179874
1483	179786
1484	178389
1485	179204
1486	185736
1487	178055
1488	174497
1489	177871
1490	177468
1491	174755
1492	177150
1493	176381
1494	176812
1495	176366
1496	176295
1497	175984
1498	186195
1499	175692
1500	175225
1501	178812
1502	175390
1503	171798
1504	175117
1505	166829
1506	195761
1507	174312
1508	170058
1509	173890
1510	173989
1511	182464
1512	176684
1513	173698
1514	60801
1515	173557
1516	173390
1517	172913
1518	173295
1519	172359
1520	173182
1521	166166
1522	171221
1523	172684
1524	175307
1525	172697
1526	196362
1527	172139
1528	172340
1529	160479
1530	171544
1531	172204
1532	171962
1533	171801
1534	171729
1535	171305
1536	171520
1537	172534
1538	171563
1539	171123
1540	170967
1541	176091
1542	170967
1543	170966
1544	67958
1545	170217
1546	170255
1547	45871
1548	163114
1549	169111
1550	168678
1551	168965
1552	168785
1553	156224
1554	167553
1555	137526
1556	48100
1557	167910
1558	163787
1559	171948
1560	167482
1561	57578
1562	134809
1563	147569
1564	166533
1565	160725
1566	166203
1567	166250
1568	165457
1569	165237
1570	164637
1571	165042
1572	159016
1573	58068
1574	164613
1575	164673
1576	164415
1577	164445
1578	159133
1579	164244
1580	164106
1581	154146
1582	163819
1583	163839
1584	131156
1585	163905
1586	163088
1587	163139
1588	162975
1589	162886
1590	162864
1591	155322
1592	162513
1593	162257
1594	162290
1595	162008
1596	160713
1597	161698
1598	160937
1599	161602
1600	158173
1601	164449
1602	160553
1603	160506
1604	160636
1605	160139
1606	159692
1607	159562
1608	159426
1609	159310
1610	159075
1611	152402
1612	159299
1613	158476
1614	159189
1615	158054
1616	157552
1617	158009
1618	158058
1619	157787
1620	157775
1621	157713
1622	157514
1623	157441
1624	157184
1625	156854
1626	153481
1627	156847
1628	152134
1629	156638
1630	156208
1631	156035
1632	155935
1633	156105
1634	152690
1635	148941
1636	62782
1637	155490
1638	155465
1639	152419
1640	153323
1641	155197
1642	155032
1643	151024
1644	155010
1645	155150
1646	154885
1647	135812
1648	154575
1649	154380
1650	154055
1651	154165
1652	153809
1653	153558
1654	153031
1655	116137
1656	152936
1657	152981
1658	140638
1659	152918
1660	133567
1661	155551
1662	152683
1663	152742
1664	152227
1665	152125
1666	151669
1667	151373
1668	151584
1669	152230
1670	150876
1671	150771
1672	150403
1673	150048
1674	150329
1675	150154
1676	149759
1677	149732
1678	149583
1679	150787
1680	155775
1681	149922
1682	148812
1683	148600
1684	147332
1685	117654
1686	147650
1687	145951
1688	147420
1689	142672
1690	146169
1691	145496
1692	145656
1693	145296
1694	151874
1695	143674
1696	144746
1697	144726
1698	144520
1699	144260
1700	144027
1701	144001
1702	141151
1703	143833
1704	143892
1705	143540
1706	143221
1707	143150
1708	142843
1709	126273
1710	142652
1711	141933
1712	142191
1713	142291
1714	141981
1715	142059
1716	117160
1717	141499
1718	139684
1719	141162
1720	140975
1721	140636
1722	140403
1723	140236
1724	139922
1725	128106
1726	62064
1727	139219
1728	136323
1729	121714
1730	139039
1731	138600
1732	137140
1733	138421
1734	143613
1735	138130
1736	137878
1737	138054
1738	21037
1739	137753
1740	137747
1741	124664
1742	137348
1743	137389
1744	137095
1745	141660
1746	125929
1747	136982
1748	136775
1749	76430
1750	136317
1751	136374
1752	136331
1753	135851
1754	135541
1755	126168
1756	135544
1757	46307
1758	135268
1759	134901
1760	126952
1761	134302
1762	134132
1763	134005
1764	58050
1765	133954
1766	133756
1767	127216
1768	133476
1769	136973
1770	133027
1771	132994
1772	132879
1773	132867
1774	132802
1775	132779
1776	132587
1777	132454
1778	132348
1779	132310
1780	131952
1781	125760
1782	131703
1783	131355
1784	131470
1785	131284
1786	130932
1787	126037
1788	130745
1789	122881
1790	131384
1791	130424
1792	130467
1793	130171
1794	130179
1795	130126
1796	139006
1797	129810
1798	129623
1799	129336
1800	132638
1801	128864
1802	128754
1803	128648
1804	128312
1805	128480
1806	128375
1807	128572
1808	128102
1809	128215
1810	121841
1811	128141
1812	127865
1813	127951
1814	127572
1815	127683
1816	127735
1817	74792
1818	127719
1819	127635
1820	127586
1821	127381
1822	126975
1823	126956
1824	126667
1825	126757
1826	126474
1827	126512
1828	126138
1829	130120
1830	126086
1831	126174
1832	125825
1833	126285
1834	125293
1835	125017
1836	125080
1837	124966
1838	124494
1839	124497
1840	124799
1841	116550
1842	124096
1843	124182
1844	142948
1845	124236
1846	106557
1847	108929
1848	123266
1849	123262
1850	122913
1851	122790
1852	122646
1853	128308
1854	122424
1855	122378
1856	122080
1857	121778
1858	122851
1859	121746
1860	119488
1861	121756
1862	121377
1863	116661
1864	121228
1865	122619
1866	120581
1867	120473
1868	115459
1869	119985
1870	111307
1871	119887
1872	119579
1873	125035
1874	112546
1875	118756
1876	118878
1877	141649
1878	118661
1879	118509
1880	118243
1881	117559
1882	117921
1883	117696
1884	117563
1885	117441
1886	117297
1887	117311
1888	117257
1889	117105
1890	117192
1891	116715
1892	116650
1893	116213
1894	115809
1895	115724
1896	120507
1897	115547
1898	26147
1899	115454
1900	115385
1901	115285
1902	115372
1903	115203
1904	115264
1905	115313
1906	114912
1907	114683
1908	114798
1909	114587
1910	114548
1911	114209
1912	27099
1913	114036
1914	113589
1915	113488
1916	113625
1917	113317
1918	112930
1919	106846
1920	112765
1921	127270
1922	112673
1923	111075
1924	112475
1925	112333
1926	59565
1927	112015
1928	112013
1929	111755
1930	111783
1931	111550
1932	111268
1933	110372
1934	32659
1935	110814
1936	110679
1937	110552
1938	110452
1939	110648
1940	96232
1941	110263
1942	110094
1943	109977
1944	109924
1945	109451
1946	109411
1947	109439
1948	109393
1949	109381
1950	107434
1951	109332
1952	109046
1953	105147
1954	108585
1955	108589
1956	108237
1957	108255
1958	94221
1959	107760
1960	107770
1961	72473
1962	107737
1963	107637
1964	107514
1965	107577
1966	107343
1967	107240
1968	107171
1969	107244
1970	107025
1971	107064
1972	106908
1973	107069
1974	106277
1975	106494
1976	106415
1977	106283
1978	106270
1979	91432
1980	106609
1981	105719
1982	105734
1983	105473
1984	105265
1985	105061
1986	93989
1987	105092
1988	104670
1989	104946
1990	104135
1991	104795
1992	104687
1993	104621
1994	104293
1995	104179
1996	103959
1997	103949
1998	103864
1999	103963
2000	103460
2001	103991
2002	103581
2003	103339
2004	103130
2005	102933
2006	102795
2007	102505
2008	102228
2009	101431
2010	102124
2011	101981
2012	101749
2013	101706
2014	101561
2015	101342
2016	101336
2017	101173
2018	101223
2019	100684
2020	91334
2021	100682
2022	100541
2023	100636
2024	100324
2025	100075
2026	100242
2027	100180
2028	100026
2029	100109
2030	93285
2031	100030
2032	99985
2033	99934
2034	99637
2035	99549
2036	99308
2037	97173
2038	99173
2039	98956
2040	99014
2041	95813
2042	98910
2043	98588
2044	98491
2045	107309
2046	98396
2047	98343
2048	98287
2049	50741
2050	97856
2051	97856
2052	97275
2053	97960
2054	90453
2055	97510
2056	97316
2057	97388
2058	97527
2059	97143
2060	98872
2061	97245
2062	97259
2063	96910
2064	96542
2065	96540
2066	96598
2067	96491
2068	96153
2069	96135
2070	95755
2071	95759
2072	95914
2073	95598
2074	95632
2075	95426
2076	95409
2077	95137
2078	95069
2079	95225
2080	94977
2081	94912
2082	94259
2083	94263
2084	94015
2085	94150
2086	93951
2087	93634
2088	93538
2089	92984
2090	93081
2091	92767
2092	92989
2093	92684
2094	95525
2095	88045
2096	92421
2097	92082
2098	92151
2099	92022
2100	88798
2101	91659
2102	92014
2103	92892
2104	91625
2105	93454
2106	91282
2107	91370
2108	91391
2109	86994
2110	91282
2111	91131
2112	91130
2113	91042
2114	90975
2115	90941
2116	95814
2117	90802
2118	82699
2119	90634
2120	90504
2121	58375
2122	90524
2123	89817
2124	88820
2125	89678
2126	89593
2127	89507
2128	89296
2129	89347
2130	89341
2131	89338
2132	89213
2133	69052
2134	89155
2135	89150
2136	87539
2137	68340
2138	88430
2139	88935
2140	92296
2141	88861
2142	88830
2143	88741
2144	83178
2145	88517
2146	88510
2147	88465
2148	88474
2149	88276
2150	74920
2151	65876
2152	87770
2153	87877
2154	87858
2155	87764
2156	87457
2157	87528
2158	87530
2159	87464
2160	87454
2161	87500
2162	87455
2163	87678
2164	87258
2165	91187
2166	87132
2167	87095
2168	87130
2169	87013
2170	86896
2171	86968
2172	86879
2173	86747
2174	86692
2175	86607
2176	86221
2177	86192
2178	82929
2179	85713
2180	85855
2181	85675
2182	85616
2183	85752
2184	85347
2185	85476
2186	85443
2187	85141
2188	85076
2189	85073
2190	35189
2191	84963
2192	84909
2193	84824
2194	84892
2195	84561
2196	84403
2197	85441
2198	84247
2199	84129
2200	84122
2201	84108
2202	78294
2203	84055
2204	83935
2205	83947
2206	83783
2207	83773
2208	83642
2209	83560
2210	83622
2211	83511
2212	77866
2213	83626
2214	83274
2215	83145
2216	83223
2217	83075
2218	79562
2219	83033
2220	82365
2221	82837
2222	82268
2223	79365
2224	82611
2225	82322
2226	82523
2227	82242
2228	82163
2229	81935
2230	81937
2231	81759
2232	81618
2233	81627
2234	36469
2235	81411
2236	76984
2237	81408
2238	76900
2239	81219
2240	81258
2241	74330
2242	80830
2243	80919
2244	44470
2245	80745
2246	80652
2247	80500
2248	80410
2249	80508
2250	80397
2251	78056
2252	80086
2253	80020
2254	79993
2255	79838
2256	70719
2257	79683
2258	79483
2259	79546
2260	79542
2261	79517
2262	79196
2263	79603
2264	78626
2265	78697
2266	78717
2267	78746
2268	78512
2269	78645
2270	78270
2271	78468
2272	78328
2273	79407
2274	78188
2275	71721
2276	78041
2277	78022
2278	77591
2279	77810
2280	77669
2281	77621
2282	77386
2283	77049
2284	77200
2285	77291
2286	35330
2287	77254
2288	77048
2289	76926
2290	76912
2291	76795
2292	76684
2293	76615
2294	76614
2295	76423
2296	76324
2297	78306
2298	76257
2299	75997
2300	75913
2301	75971
2302	75756
2303	75162
2304	75341
2305	74943
2306	75204
2307	75142
2308	75098
2309	74323
2310	74982
2311	74353
2312	74691
2313	74675
2314	74492
2315	50290
2316	74011
2317	73882
2318	75193
2319	73805
2320	73769
2321	73753
2322	73662
2323	74196
2324	73551
2325	73591
2326	73488
2327	73490
2328	73369
2329	73213
2330	73239
2331	73044
2332	72888
2333	72835
2334	73814
2335	72803
2336	72735
2337	72548
2338	72609
2339	72639
2340	72328
2341	72089
2342	72451
2343	72309
2344	72163
2345	72087
2346	71982
2347	63031
2348	71841
2349	71745
2350	71566
2351	71677
2352	71514
2353	71418
2354	71192
2355	51418
2356	71201
2357	71145
2358	70977
2359	70908
2360	70900
2361	70675
2362	70782
2363	70767
2364	73923
2365	70381
2366	70331
2367	70113
2368	70190
2369	60170
2370	69961
2371	69943
2372	69904
2373	72714
2374	51000
2375	69928
2376	69875
2377	69864
2378	69279
2379	74065
2380	69016
2381	69052
2382	68824
2383	68944
2384	68807
2385	68778
2386	68715
2387	68753
2388	68277
2389	68411
2390	68286
2391	68313
2392	68191
2393	68142
2394	68090
2395	67843
2396	67686
2397	67503
2398	67377
2399	69652
2400	67382
2401	67227
2402	67086
2403	63474
2404	66914
2405	66873
2406	66706
2407	66661
2408	66760
2409	66509
2410	66625
2411	66645
2412	62202
2413	66442
2414	65054
2415	66437
2416	66333
2417	66134
2418	46032
2419	60888
2420	67039
2421	65507
2422	65609
2423	65455
2424	63410
2425	65452
2426	65430
2427	65196
2428	65134
2429	72116
2430	64991
2431	60442
2432	65320
2433	64820
2434	64741
2435	64578
2436	64504
2437	64524
2438	35475
2439	64140
2440	63948
2441	63161
2442	63133
2443	63012
2444	62987
2445	62913
2446	62886
2447	62732
2448	62499
2449	63847
2450	63591
2451	63586
2452	63404
2453	60537
2454	63282
2455	63224
2456	63253
2457	62472
2458	62579
2459	62232
2460	62044
2461	61835
2462	62668
2463	61805
2464	61797
2465	61717
2466	61638
2467	61777
2468	61687
2469	61605
2470	61590
2471	28960
2472	61599
2473	47108
2474	61295
2475	61249
